Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)	el eval 1 (eV)
0.000000e+000	8.00000000e-001	-6.20000000e-001	-1.57454804e+005	-0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.000000e+000	7.96850904e-001	-6.23149096e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.000000e+000	7.93701808e-001	-6.26298192e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.000000e+000	7.90552712e-001	-6.29447288e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
8.000000e+000	7.87403616e-001	-6.32596384e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.000000e+001	7.84254520e-001	-6.35745480e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.200000e+001	7.81105424e-001	-6.38894576e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.400000e+001	7.77956327e-001	-6.42043673e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.600000e+001	7.74807231e-001	-6.45192769e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.800000e+001	7.71658135e-001	-6.48341865e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.000000e+001	7.68509039e-001	-6.51490961e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.200000e+001	7.65359943e-001	-6.54640057e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.400000e+001	7.62210847e-001	-6.57789153e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.600000e+001	7.59061751e-001	-6.60938249e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.800000e+001	7.55912655e-001	-6.64087345e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.000000e+001	7.52763559e-001	-6.67236441e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.200000e+001	7.49614463e-001	-6.70385537e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.400000e+001	7.46465367e-001	-6.73534633e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.600000e+001	7.43316271e-001	-6.76683729e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.800000e+001	7.40167174e-001	-6.79832826e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.000000e+001	7.37018078e-001	-6.82981922e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.200000e+001	7.33868982e-001	-6.86131018e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.400000e+001	7.30719886e-001	-6.89280114e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.600000e+001	7.27570790e-001	-6.92429210e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.800000e+001	7.24421694e-001	-6.95578306e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.000000e+001	7.21272598e-001	-6.98727402e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.200000e+001	7.18123502e-001	-7.01876498e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.400000e+001	7.14974406e-001	-7.05025594e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.600000e+001	7.11825310e-001	-7.08174690e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.800000e+001	7.08676214e-001	-7.11323786e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.000000e+001	7.05527118e-001	-7.14472882e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.200000e+001	7.02378022e-001	-7.17621978e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.400000e+001	6.99228925e-001	-7.20771075e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.600000e+001	6.96079829e-001	-7.23920171e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.800000e+001	6.92930733e-001	-7.27069267e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
7.000000e+001	6.89781637e-001	-7.30218363e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
7.200000e+001	6.86632541e-001	-7.33367459e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
7.400000e+001	6.83483445e-001	-7.36516555e-001	-1.57454804e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
