Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)	el eval 1 (eV)
0.000000e+000	7.00000000e-001	-7.20000000e-001	-1.40909304e+005	-0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.000000e+000	6.97181814e-001	-7.22818186e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.000000e+000	6.94363628e-001	-7.25636372e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.000000e+000	6.91545442e-001	-7.28454558e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
8.000000e+000	6.88727256e-001	-7.31272744e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.000000e+001	6.85909070e-001	-7.34090930e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.200000e+001	6.83090884e-001	-7.36909116e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.400000e+001	6.80272697e-001	-7.39727303e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.600000e+001	6.77454511e-001	-7.42545489e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.800000e+001	6.74636325e-001	-7.45363675e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.000000e+001	6.71818139e-001	-7.48181861e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.200000e+001	6.68999953e-001	-7.51000047e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.400000e+001	6.66181767e-001	-7.53818233e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.600000e+001	6.63363581e-001	-7.56636419e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.800000e+001	6.60545395e-001	-7.59454605e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.000000e+001	6.57727209e-001	-7.62272791e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.200000e+001	6.54909023e-001	-7.65090977e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.400000e+001	6.52090837e-001	-7.67909163e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.600000e+001	6.49272651e-001	-7.70727349e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.800000e+001	6.46454465e-001	-7.73545535e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.000000e+001	6.43636278e-001	-7.76363722e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.200000e+001	6.40818092e-001	-7.79181908e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.400000e+001	6.37999906e-001	-7.82000094e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.600000e+001	6.35181720e-001	-7.84818280e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.800000e+001	6.32363534e-001	-7.87636466e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.000000e+001	6.29545348e-001	-7.90454652e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.200000e+001	6.26727162e-001	-7.93272838e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
5.400000e+001	6.23908976e-001	-7.96091024e-001	-1.40909304e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
