Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)	el eval 1 (eV)
0.000000e+000	5.00000000e-001	-9.20000000e-001	-1.07651289e+005	-0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.000000e+000	4.97846974e-001	-9.22153026e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
4.000000e+000	4.95693948e-001	-9.24306052e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
6.000000e+000	4.93540923e-001	-9.26459077e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
8.000000e+000	4.91387897e-001	-9.28612103e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.000000e+001	4.89234871e-001	-9.30765129e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.200000e+001	4.87081845e-001	-9.32918155e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.400000e+001	4.84928820e-001	-9.35071180e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.600000e+001	4.82775794e-001	-9.37224206e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
1.800000e+001	4.80622768e-001	-9.39377232e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.000000e+001	4.78469742e-001	-9.41530258e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.200000e+001	4.76316716e-001	-9.43683284e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.400000e+001	4.74163691e-001	-9.45836309e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.600000e+001	4.72010665e-001	-9.47989335e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
2.800000e+001	4.69857639e-001	-9.50142361e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.000000e+001	4.67704613e-001	-9.52295387e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.200000e+001	4.65551588e-001	-9.54448412e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
3.400000e+001	4.63398562e-001	-9.56601438e-001	-1.07651289e+005	0.00000000e+000	1.0000e-010	1.0000e-010	0.0000e+000
